Year,NLF_COUNTY_CD,CRASH_TYPE_CD,Incident_Type,Incident_Count
2020,Union,Fixed Object,POSSIBLE_INJURIES_NBR,28
2020,Union,Head On,POSSIBLE_INJURIES_NBR,2
2020,Union,Left Turn,POSSIBLE_INJURIES_NBR,8
2020,Union,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2020,Union,Other Object,POSSIBLE_INJURIES_NBR,0
2020,Union,Overturning,POSSIBLE_INJURIES_NBR,4
2020,Union,Parked Vehicle,POSSIBLE_INJURIES_NBR,2
2020,Union,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2020,Union,Pedestrian,POSSIBLE_INJURIES_NBR,0
2020,Union,Right Turn,POSSIBLE_INJURIES_NBR,2
2020,Union,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2020,Union,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,10
2020,Union,Train,POSSIBLE_INJURIES_NBR,0
2020,Union,Unknown,POSSIBLE_INJURIES_NBR,0
2020,Union,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2020,Union,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2020,Union,Motorized,POSSIBLE_INJURIES_NBR,142
2020,Union,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Delaware,Rear End,POSSIBLE_INJURIES_NBR,312
2021,Delaware,Angle,POSSIBLE_INJURIES_NBR,157
2021,Delaware,Animal,POSSIBLE_INJURIES_NBR,12
2021,Delaware,Backing,POSSIBLE_INJURIES_NBR,5
2021,Delaware,Fixed Object,POSSIBLE_INJURIES_NBR,62
2021,Delaware,Head On,POSSIBLE_INJURIES_NBR,27
2021,Delaware,Left Turn,POSSIBLE_INJURIES_NBR,87
2021,Delaware,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Delaware,Other Object,POSSIBLE_INJURIES_NBR,2
2021,Delaware,Overturning,POSSIBLE_INJURIES_NBR,1
2021,Delaware,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2021,Delaware,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2021,Delaware,Pedestrian,POSSIBLE_INJURIES_NBR,2
2021,Delaware,Right Turn,POSSIBLE_INJURIES_NBR,19
2021,Delaware,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,1
2021,Delaware,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,43
2021,Delaware,Train,POSSIBLE_INJURIES_NBR,0
2021,Delaware,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Delaware,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Delaware,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Delaware,Motorized,POSSIBLE_INJURIES_NBR,734
2021,Delaware,Non-motorized,POSSIBLE_INJURIES_NBR,4
2021,Fairfield,Rear End,POSSIBLE_INJURIES_NBR,120
2021,Fairfield,Angle,POSSIBLE_INJURIES_NBR,117
2021,Fairfield,Animal,POSSIBLE_INJURIES_NBR,8
2021,Fairfield,Backing,POSSIBLE_INJURIES_NBR,3
2021,Fairfield,Fixed Object,POSSIBLE_INJURIES_NBR,40
2021,Fairfield,Head On,POSSIBLE_INJURIES_NBR,20
2021,Fairfield,Left Turn,POSSIBLE_INJURIES_NBR,54
2021,Fairfield,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Fairfield,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Fairfield,Overturning,POSSIBLE_INJURIES_NBR,4
2021,Fairfield,Parked Vehicle,POSSIBLE_INJURIES_NBR,10
2021,Fairfield,Pedalcycles,POSSIBLE_INJURIES_NBR,1
2021,Fairfield,Pedestrian,POSSIBLE_INJURIES_NBR,7
2021,Fairfield,Right Turn,POSSIBLE_INJURIES_NBR,13
2021,Fairfield,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Fairfield,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,41
2021,Fairfield,Train,POSSIBLE_INJURIES_NBR,0
2021,Fairfield,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Fairfield,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Fairfield,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Fairfield,Motorized,POSSIBLE_INJURIES_NBR,433
2021,Fairfield,Non-motorized,POSSIBLE_INJURIES_NBR,8
2021,Franklin,Rear End,POSSIBLE_INJURIES_NBR,1342
2021,Franklin,Angle,POSSIBLE_INJURIES_NBR,1138
2021,Franklin,Animal,POSSIBLE_INJURIES_NBR,7
2021,Franklin,Backing,POSSIBLE_INJURIES_NBR,14
2021,Franklin,Fixed Object,POSSIBLE_INJURIES_NBR,388
2021,Franklin,Head On,POSSIBLE_INJURIES_NBR,175
2021,Franklin,Left Turn,POSSIBLE_INJURIES_NBR,452
2021,Franklin,Other Non-Collision,POSSIBLE_INJURIES_NBR,28
2021,Franklin,Other Object,POSSIBLE_INJURIES_NBR,4
2021,Franklin,Overturning,POSSIBLE_INJURIES_NBR,18
2021,Franklin,Parked Vehicle,POSSIBLE_INJURIES_NBR,131
2021,Franklin,Pedalcycles,POSSIBLE_INJURIES_NBR,41
2021,Franklin,Pedestrian,POSSIBLE_INJURIES_NBR,98
2021,Franklin,Right Turn,POSSIBLE_INJURIES_NBR,139
2021,Franklin,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,2
2021,Franklin,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,546
2021,Franklin,Train,POSSIBLE_INJURIES_NBR,0
2021,Franklin,Unknown,POSSIBLE_INJURIES_NBR,10
2021,Franklin,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Franklin,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Franklin,Motorized,POSSIBLE_INJURIES_NBR,4394
2021,Franklin,Non-motorized,POSSIBLE_INJURIES_NBR,139
2021,Knox,Rear End,POSSIBLE_INJURIES_NBR,27
2021,Knox,Angle,POSSIBLE_INJURIES_NBR,26
2021,Knox,Animal,POSSIBLE_INJURIES_NBR,1
2021,Knox,Backing,POSSIBLE_INJURIES_NBR,2
2021,Knox,Fixed Object,POSSIBLE_INJURIES_NBR,15
2021,Knox,Head On,POSSIBLE_INJURIES_NBR,1
2021,Knox,Left Turn,POSSIBLE_INJURIES_NBR,5
2021,Knox,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2021,Knox,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Knox,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Knox,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2021,Knox,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Knox,Right Turn,POSSIBLE_INJURIES_NBR,1
2021,Knox,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Knox,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,8
2021,Knox,Train,POSSIBLE_INJURIES_NBR,0
2021,Knox,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Knox,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Knox,Motorized,POSSIBLE_INJURIES_NBR,88
2021,Knox,Non-motorized,POSSIBLE_INJURIES_NBR,2
2021,Licking,Rear End,POSSIBLE_INJURIES_NBR,163
2021,Licking,Angle,POSSIBLE_INJURIES_NBR,133
2021,Licking,Animal,POSSIBLE_INJURIES_NBR,15
2021,Licking,Backing,POSSIBLE_INJURIES_NBR,0
2021,Licking,Fixed Object,POSSIBLE_INJURIES_NBR,85
2021,Licking,Head On,POSSIBLE_INJURIES_NBR,16
2021,Licking,Left Turn,POSSIBLE_INJURIES_NBR,57
2021,Licking,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Licking,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Licking,Overturning,POSSIBLE_INJURIES_NBR,4
2021,Licking,Parked Vehicle,POSSIBLE_INJURIES_NBR,12
2021,Licking,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Licking,Pedestrian,POSSIBLE_INJURIES_NBR,2
2021,Licking,Right Turn,POSSIBLE_INJURIES_NBR,9
2021,Licking,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,2
2021,Licking,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,53
2021,Licking,Train,POSSIBLE_INJURIES_NBR,0
2021,Licking,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Licking,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Licking,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Licking,Motorized,POSSIBLE_INJURIES_NBR,552
2021,Licking,Non-motorized,POSSIBLE_INJURIES_NBR,2
2021,Madison,Rear End,POSSIBLE_INJURIES_NBR,38
2021,Madison,Angle,POSSIBLE_INJURIES_NBR,26
2021,Madison,Animal,POSSIBLE_INJURIES_NBR,5
2021,Madison,Backing,POSSIBLE_INJURIES_NBR,0
2021,Madison,Fixed Object,POSSIBLE_INJURIES_NBR,40
2021,Madison,Head On,POSSIBLE_INJURIES_NBR,3
2021,Madison,Left Turn,POSSIBLE_INJURIES_NBR,17
2021,Madison,Other Non-Collision,POSSIBLE_INJURIES_NBR,2
2021,Madison,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Madison,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Madison,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2021,Madison,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Madison,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Madison,Right Turn,POSSIBLE_INJURIES_NBR,3
2021,Madison,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Madison,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,21
2021,Madison,Train,POSSIBLE_INJURIES_NBR,0
2021,Madison,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Madison,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Madison,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Madison,Motorized,POSSIBLE_INJURIES_NBR,162
2021,Madison,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Marion,Rear End,POSSIBLE_INJURIES_NBR,30
2021,Marion,Angle,POSSIBLE_INJURIES_NBR,25
2021,Marion,Animal,POSSIBLE_INJURIES_NBR,3
2021,Marion,Backing,POSSIBLE_INJURIES_NBR,1
2021,Marion,Fixed Object,POSSIBLE_INJURIES_NBR,21
2021,Marion,Head On,POSSIBLE_INJURIES_NBR,3
2021,Marion,Left Turn,POSSIBLE_INJURIES_NBR,15
2021,Marion,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Marion,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Marion,Overturning,POSSIBLE_INJURIES_NBR,0
2021,Marion,Parked Vehicle,POSSIBLE_INJURIES_NBR,7
2021,Marion,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Marion,Pedestrian,POSSIBLE_INJURIES_NBR,1
2021,Marion,Right Turn,POSSIBLE_INJURIES_NBR,5
2021,Marion,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Marion,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,11
2021,Marion,Train,POSSIBLE_INJURIES_NBR,0
2021,Marion,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Marion,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Marion,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Marion,Motorized,POSSIBLE_INJURIES_NBR,122
2021,Marion,Non-motorized,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Rear End,POSSIBLE_INJURIES_NBR,11
2021,Morrow,Angle,POSSIBLE_INJURIES_NBR,9
2021,Morrow,Animal,POSSIBLE_INJURIES_NBR,4
2021,Morrow,Backing,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Fixed Object,POSSIBLE_INJURIES_NBR,18
2021,Morrow,Head On,POSSIBLE_INJURIES_NBR,3
2021,Morrow,Left Turn,POSSIBLE_INJURIES_NBR,5
2021,Morrow,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Morrow,Other Object,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Overturning,POSSIBLE_INJURIES_NBR,2
2021,Morrow,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Right Turn,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,3
2021,Morrow,Train,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Morrow,Motorized,POSSIBLE_INJURIES_NBR,57
2021,Morrow,Non-motorized,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Rear End,POSSIBLE_INJURIES_NBR,55
2021,Pickaway,Angle,POSSIBLE_INJURIES_NBR,38
2021,Pickaway,Animal,POSSIBLE_INJURIES_NBR,4
2021,Pickaway,Backing,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Fixed Object,POSSIBLE_INJURIES_NBR,41
2021,Pickaway,Head On,POSSIBLE_INJURIES_NBR,3
2021,Pickaway,Left Turn,POSSIBLE_INJURIES_NBR,18
2021,Pickaway,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2021,Pickaway,Other Object,POSSIBLE_INJURIES_NBR,1
2021,Pickaway,Overturning,POSSIBLE_INJURIES_NBR,5
2021,Pickaway,Parked Vehicle,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Pedestrian,POSSIBLE_INJURIES_NBR,2
2021,Pickaway,Right Turn,POSSIBLE_INJURIES_NBR,1
2021,Pickaway,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,10
2021,Pickaway,Train,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Unknown,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Pickaway,Motorized,POSSIBLE_INJURIES_NBR,181
2021,Pickaway,Non-motorized,POSSIBLE_INJURIES_NBR,4
2021,Union,Rear End,POSSIBLE_INJURIES_NBR,77
2021,Union,Angle,POSSIBLE_INJURIES_NBR,40
2021,Union,Animal,POSSIBLE_INJURIES_NBR,11
2021,Union,Backing,POSSIBLE_INJURIES_NBR,4
2021,Union,Fixed Object,POSSIBLE_INJURIES_NBR,24
2021,Union,Head On,POSSIBLE_INJURIES_NBR,5
2021,Union,Left Turn,POSSIBLE_INJURIES_NBR,8
2021,Union,Other Non-Collision,POSSIBLE_INJURIES_NBR,1
2021,Union,Other Object,POSSIBLE_INJURIES_NBR,1
2021,Union,Overturning,POSSIBLE_INJURIES_NBR,7
2021,Union,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2021,Union,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2021,Union,Pedestrian,POSSIBLE_INJURIES_NBR,0
2021,Union,Right Turn,POSSIBLE_INJURIES_NBR,3
2021,Union,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2021,Union,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,15
2021,Union,Train,POSSIBLE_INJURIES_NBR,0
2021,Union,Unknown,POSSIBLE_INJURIES_NBR,1
2021,Union,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Union,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2021,Union,Motorized,POSSIBLE_INJURIES_NBR,201
2021,Union,Non-motorized,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Rear End,POSSIBLE_INJURIES_NBR,260
2022,Delaware,Angle,POSSIBLE_INJURIES_NBR,163
2022,Delaware,Animal,POSSIBLE_INJURIES_NBR,19
2022,Delaware,Backing,POSSIBLE_INJURIES_NBR,4
2022,Delaware,Fixed Object,POSSIBLE_INJURIES_NBR,60
2022,Delaware,Head On,POSSIBLE_INJURIES_NBR,20
2022,Delaware,Left Turn,POSSIBLE_INJURIES_NBR,69
2022,Delaware,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Other Object,POSSIBLE_INJURIES_NBR,1
2022,Delaware,Overturning,POSSIBLE_INJURIES_NBR,4
2022,Delaware,Parked Vehicle,POSSIBLE_INJURIES_NBR,10
2022,Delaware,Pedalcycles,POSSIBLE_INJURIES_NBR,2
2022,Delaware,Pedestrian,POSSIBLE_INJURIES_NBR,5
2022,Delaware,Right Turn,POSSIBLE_INJURIES_NBR,12
2022,Delaware,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,60
2022,Delaware,Train,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Delaware,Motorized,POSSIBLE_INJURIES_NBR,682
2022,Delaware,Non-motorized,POSSIBLE_INJURIES_NBR,7
2022,Fairfield,Rear End,POSSIBLE_INJURIES_NBR,99
2022,Fairfield,Angle,POSSIBLE_INJURIES_NBR,81
2022,Fairfield,Animal,POSSIBLE_INJURIES_NBR,5
2022,Fairfield,Backing,POSSIBLE_INJURIES_NBR,3
2022,Fairfield,Fixed Object,POSSIBLE_INJURIES_NBR,37
2022,Fairfield,Head On,POSSIBLE_INJURIES_NBR,15
2022,Fairfield,Left Turn,POSSIBLE_INJURIES_NBR,41
2022,Fairfield,Other Non-Collision,POSSIBLE_INJURIES_NBR,4
2022,Fairfield,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Overturning,POSSIBLE_INJURIES_NBR,3
2022,Fairfield,Parked Vehicle,POSSIBLE_INJURIES_NBR,10
2022,Fairfield,Pedalcycles,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Pedestrian,POSSIBLE_INJURIES_NBR,6
2022,Fairfield,Right Turn,POSSIBLE_INJURIES_NBR,4
2022,Fairfield,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,24
2022,Fairfield,Train,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Unknown,POSSIBLE_INJURIES_NBR,1
2022,Fairfield,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Fairfield,Motorized,POSSIBLE_INJURIES_NBR,328
2022,Fairfield,Non-motorized,POSSIBLE_INJURIES_NBR,7
2022,Franklin,Rear End,POSSIBLE_INJURIES_NBR,1303
2022,Franklin,Angle,POSSIBLE_INJURIES_NBR,1101
2022,Franklin,Animal,POSSIBLE_INJURIES_NBR,10
2022,Franklin,Backing,POSSIBLE_INJURIES_NBR,33
2022,Franklin,Fixed Object,POSSIBLE_INJURIES_NBR,357
2022,Franklin,Head On,POSSIBLE_INJURIES_NBR,151
2022,Franklin,Left Turn,POSSIBLE_INJURIES_NBR,451
2022,Franklin,Other Non-Collision,POSSIBLE_INJURIES_NBR,29
2022,Franklin,Other Object,POSSIBLE_INJURIES_NBR,5
2022,Franklin,Overturning,POSSIBLE_INJURIES_NBR,20
2022,Franklin,Parked Vehicle,POSSIBLE_INJURIES_NBR,112
2022,Franklin,Pedalcycles,POSSIBLE_INJURIES_NBR,26
2022,Franklin,Pedestrian,POSSIBLE_INJURIES_NBR,104
2022,Franklin,Right Turn,POSSIBLE_INJURIES_NBR,135
2022,Franklin,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,2
2022,Franklin,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,491
2022,Franklin,Train,POSSIBLE_INJURIES_NBR,1
2022,Franklin,Unknown,POSSIBLE_INJURIES_NBR,9
2022,Franklin,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Franklin,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Franklin,Motorized,POSSIBLE_INJURIES_NBR,4210
2022,Franklin,Non-motorized,POSSIBLE_INJURIES_NBR,130
2022,Knox,Rear End,POSSIBLE_INJURIES_NBR,31
2022,Knox,Angle,POSSIBLE_INJURIES_NBR,35
2022,Knox,Animal,POSSIBLE_INJURIES_NBR,0
2022,Knox,Backing,POSSIBLE_INJURIES_NBR,0
2022,Knox,Fixed Object,POSSIBLE_INJURIES_NBR,21
2022,Knox,Head On,POSSIBLE_INJURIES_NBR,15
2022,Knox,Left Turn,POSSIBLE_INJURIES_NBR,8
2022,Knox,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2022,Knox,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Knox,Overturning,POSSIBLE_INJURIES_NBR,1
2022,Knox,Parked Vehicle,POSSIBLE_INJURIES_NBR,4
2022,Knox,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2022,Knox,Pedestrian,POSSIBLE_INJURIES_NBR,0
2022,Knox,Right Turn,POSSIBLE_INJURIES_NBR,1
2022,Knox,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Knox,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,8
2022,Knox,Train,POSSIBLE_INJURIES_NBR,0
2022,Knox,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Knox,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Knox,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Knox,Motorized,POSSIBLE_INJURIES_NBR,124
2022,Knox,Non-motorized,POSSIBLE_INJURIES_NBR,0
2022,Licking,Rear End,POSSIBLE_INJURIES_NBR,126
2022,Licking,Angle,POSSIBLE_INJURIES_NBR,122
2022,Licking,Animal,POSSIBLE_INJURIES_NBR,12
2022,Licking,Backing,POSSIBLE_INJURIES_NBR,6
2022,Licking,Fixed Object,POSSIBLE_INJURIES_NBR,94
2022,Licking,Head On,POSSIBLE_INJURIES_NBR,17
2022,Licking,Left Turn,POSSIBLE_INJURIES_NBR,38
2022,Licking,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2022,Licking,Other Object,POSSIBLE_INJURIES_NBR,2
2022,Licking,Overturning,POSSIBLE_INJURIES_NBR,1
2022,Licking,Parked Vehicle,POSSIBLE_INJURIES_NBR,8
2022,Licking,Pedalcycles,POSSIBLE_INJURIES_NBR,1
2022,Licking,Pedestrian,POSSIBLE_INJURIES_NBR,8
2022,Licking,Right Turn,POSSIBLE_INJURIES_NBR,12
2022,Licking,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Licking,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,35
2022,Licking,Train,POSSIBLE_INJURIES_NBR,0
2022,Licking,Unknown,POSSIBLE_INJURIES_NBR,1
2022,Licking,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Licking,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Licking,Motorized,POSSIBLE_INJURIES_NBR,477
2022,Licking,Non-motorized,POSSIBLE_INJURIES_NBR,9
2022,Madison,Rear End,POSSIBLE_INJURIES_NBR,29
2022,Madison,Angle,POSSIBLE_INJURIES_NBR,37
2022,Madison,Animal,POSSIBLE_INJURIES_NBR,7
2022,Madison,Backing,POSSIBLE_INJURIES_NBR,0
2022,Madison,Fixed Object,POSSIBLE_INJURIES_NBR,32
2022,Madison,Head On,POSSIBLE_INJURIES_NBR,6
2022,Madison,Left Turn,POSSIBLE_INJURIES_NBR,9
2022,Madison,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2022,Madison,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Madison,Overturning,POSSIBLE_INJURIES_NBR,4
2022,Madison,Parked Vehicle,POSSIBLE_INJURIES_NBR,1
2022,Madison,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2022,Madison,Pedestrian,POSSIBLE_INJURIES_NBR,2
2022,Madison,Right Turn,POSSIBLE_INJURIES_NBR,2
2022,Madison,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Madison,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,16
2022,Madison,Train,POSSIBLE_INJURIES_NBR,0
2022,Madison,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Madison,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Madison,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Madison,Motorized,POSSIBLE_INJURIES_NBR,146
2022,Madison,Non-motorized,POSSIBLE_INJURIES_NBR,2
2022,Marion,Rear End,POSSIBLE_INJURIES_NBR,66
2022,Marion,Angle,POSSIBLE_INJURIES_NBR,53
2022,Marion,Animal,POSSIBLE_INJURIES_NBR,12
2022,Marion,Backing,POSSIBLE_INJURIES_NBR,0
2022,Marion,Fixed Object,POSSIBLE_INJURIES_NBR,12
2022,Marion,Head On,POSSIBLE_INJURIES_NBR,7
2022,Marion,Left Turn,POSSIBLE_INJURIES_NBR,14
2022,Marion,Other Non-Collision,POSSIBLE_INJURIES_NBR,3
2022,Marion,Other Object,POSSIBLE_INJURIES_NBR,0
2022,Marion,Overturning,POSSIBLE_INJURIES_NBR,1
2022,Marion,Parked Vehicle,POSSIBLE_INJURIES_NBR,5
2022,Marion,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2022,Marion,Pedestrian,POSSIBLE_INJURIES_NBR,3
2022,Marion,Right Turn,POSSIBLE_INJURIES_NBR,3
2022,Marion,Sideswipe - Meeting,POSSIBLE_INJURIES_NBR,0
2022,Marion,Sideswipe - Passing,POSSIBLE_INJURIES_NBR,21
2022,Marion,Train,POSSIBLE_INJURIES_NBR,0
2022,Marion,Unknown,POSSIBLE_INJURIES_NBR,0
2022,Marion,Falling From Or In Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Marion,Other Non-Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Marion,Motorized,POSSIBLE_INJURIES_NBR,197
2022,Marion,Non-motorized,POSSIBLE_INJURIES_NBR,3
2022,Morrow,Rear End,POSSIBLE_INJURIES_NBR,16
2022,Morrow,Angle,POSSIBLE_INJURIES_NBR,18
2022,Morrow,Animal,POSSIBLE_INJURIES_NBR,2
2022,Morrow,Backing,POSSIBLE_INJURIES_NBR,0
2022,Morrow,Fixed Object,POSSIBLE_INJURIES_NBR,23
2022,Morrow,Head On,POSSIBLE_INJURIES_NBR,2
2022,Morrow,Left Turn,POSSIBLE_INJURIES_NBR,1
2022,Morrow,Other Non-Collision,POSSIBLE_INJURIES_NBR,0
2022,Morrow,Other Object,POSSIBLE_INJURIES_NBR,1
2022,Morrow,Overturning,POSSIBLE_INJURIES_NBR,3
2022,Morrow,Parked Vehicle,POSSIBLE_INJURIES_NBR,0
2022,Morrow,Pedalcycles,POSSIBLE_INJURIES_NBR,0
2022,Morrow,Pedestrian,POSSIBLE_INJURIES_NBR,1
2022,Morrow,Right Turn,POSSIBLE_INJURIES_NBR,1
